Tm,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
Arizona Diamondbacks,44,27.2,3.96,46,1690,1494,182,323,65,5,57,171,18,9,168,425,0.216,0.299,0.381,0.68,94,569,24,12,7,9,3,295
Atlanta Braves,36,28.5,4.11,45,1668,1494,185,347,77,1,56,172,22,6,143,442,0.232,0.304,0.398,0.702,92,594,29,17,0,14,2,293
Baltimore Orioles,40,27.9,3.53,45,1701,1529,159,344,68,5,35,151,26,6,128,412,0.225,0.294,0.345,0.639,87,527,28,26,5,11,5,336
Boston Red Sox,35,28.9,4.7,44,1685,1520,207,387,100,4,42,202,11,5,123,358,0.255,0.312,0.409,0.72,105,621,27,14,5,23,5,302
Chicago Cubs,40,28.8,4.36,44,1637,1456,192,341,73,7,44,178,22,10,149,398,0.234,0.313,0.385,0.698,97,560,35,22,1,9,4,286
Chicago White Sox,36,29.4,3.66,44,1619,1479,161,346,67,1,39,153,21,2,102,324,0.234,0.29,0.36,0.65,90,532,30,20,7,11,2,287
Cincinnati Reds,46,30,4.25,44,1603,1428,187,322,74,4,39,182,19,8,133,391,0.225,0.299,0.365,0.664,78,521,31,22,3,14,1,247
Cleveland Guardians,36,26.2,4.49,41,1541,1389,184,336,69,10,36,178,22,7,125,303,0.242,0.307,0.384,0.691,104,533,31,11,3,13,0,262
Colorado Rockies,32,29.6,4.57,44,1659,1496,201,391,72,7,41,189,9,8,127,337,0.261,0.325,0.401,0.726,97,600,37,19,5,11,2,308
Detroit Tigers,39,28.9,2.77,44,1570,1426,122,314,56,5,25,119,9,5,116,379,0.22,0.285,0.319,0.604,81,455,35,16,3,9,2,282
Houston Astros,33,29.7,4.22,45,1664,1477,190,342,74,5,59,185,22,6,157,348,0.232,0.309,0.408,0.717,111,603,26,13,4,12,4,296
Kansas City Royals,38,28.5,3.7,43,1599,1453,159,340,65,10,32,148,26,8,122,322,0.234,0.296,0.359,0.655,90,521,32,11,2,11,2,294
Los Angeles Angels,43,28.4,4.72,46,1713,1531,217,380,70,5,60,209,26,13,153,418,0.248,0.32,0.418,0.738,116,640,35,12,10,7,7,290
Los Angeles Dodgers,38,29.7,5.68,44,1704,1491,250,379,92,9,50,233,27,5,190,358,0.254,0.34,0.429,0.769,115,639,30,11,0,12,8,303
Miami Marlins,34,29.5,4.1,42,1577,1409,172,343,67,9,41,163,18,7,130,381,0.243,0.315,0.391,0.706,101,551,27,23,0,13,3,297
Milwaukee Brewers,34,29.7,4.56,45,1673,1487,205,351,68,5,58,197,30,11,152,396,0.236,0.312,0.406,0.718,102,603,31,19,1,14,3,289
Minnesota Twins,42,27,4.2,45,1677,1477,189,361,78,2,43,180,10,7,162,377,0.244,0.324,0.387,0.711,113,572,38,18,4,15,1,309
New York Mets,38,30,4.83,46,1758,1559,222,406,75,11,39,211,20,8,146,345,0.26,0.332,0.398,0.73,112,620,30,29,7,17,3,326
New York Yankees,35,30.5,4.78,45,1689,1485,215,356,60,2,63,199,24,7,166,368,0.24,0.321,0.41,0.731,115,609,33,18,4,15,7,297
Oakland Athletics,40,28.7,3.36,47,1681,1520,158,321,72,7,30,146,31,6,124,408,0.211,0.276,0.327,0.603,82,497,35,17,7,13,3,266
Philadelphia Phillies,33,28.9,4.53,45,1681,1515,204,378,77,7,51,193,27,3,132,402,0.25,0.313,0.411,0.724,108,622,40,16,3,15,4,287
Pittsburgh Pirates,43,27.3,3.4,43,1556,1398,146,314,59,9,34,135,17,10,139,376,0.225,0.296,0.353,0.649,87,493,32,8,1,10,1,278
San Diego Padres,37,28.7,4.32,44,1681,1474,190,341,69,8,32,182,20,9,162,370,0.231,0.312,0.354,0.667,97,522,30,20,5,18,10,316
Seattle Mariners,42,26.9,3.96,45,1694,1500,178,351,61,6,47,172,22,10,162,381,0.234,0.315,0.377,0.692,107,565,33,20,1,9,5,320
San Francisco Giants,47,30.2,5.19,43,1651,1443,223,360,67,3,52,212,21,7,167,357,0.249,0.331,0.408,0.739,110,589,35,19,0,22,2,296
St. Louis Cardinals,38,29.3,4.8,44,1683,1505,211,382,81,5,42,203,36,5,143,322,0.254,0.324,0.398,0.722,111,599,30,20,1,13,3,311
Tampa Bay Rays,40,27,4.34,44,1627,1481,191,355,70,8,46,180,34,11,124,377,0.24,0.302,0.391,0.692,110,579,27,11,2,9,6,276
Texas Rangers,35,29.3,4.07,43,1568,1427,175,317,48,4,46,162,31,9,119,365,0.222,0.285,0.358,0.643,88,511,19,10,2,10,2,256
Toronto Blue Jays,36,27.1,3.73,44,1608,1441,164,334,68,2,48,163,16,10,127,357,0.232,0.301,0.382,0.682,100,550,28,21,3,14,5,290
Washington Nationals,34,29.7,3.91,46,1706,1534,180,386,74,4,27,171,15,7,133,332,0.252,0.316,0.358,0.673,98,549,47,15,10,10,3,303
League Average,38,28.7,4.22,44,1652,1477,187,352,71,6,44,178,22,8,141,371,0.238,0.309,0.382,0.692,100,565,32,17,4,13,4,293